data,hora,lat,lon,alt,radio,custo,rssi,ipv4Address,ip,macsource,macdestination,action,enabled,rate,signal_ok,age,stats,encapId,txpower,version,linkLocalAddress
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,46339,-82,172.23.66.240,172.23.67.71, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,87574,-86,172.23.66.240,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,77448,-83,172.23.66.240,172.23.66.37, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,87581,-80,172.23.66.240,172.23.67.204, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,86034,-73,172.23.66.240,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,87581,-76,172.23.66.240,172.23.67.204, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,83413,-73,172.23.66.240,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,87283,-72,172.23.66.240,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,87375,-85,172.23.66.240,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,87283,-80,172.23.66.240,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,85231,-86,172.23.66.240,172.23.66.16, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,77529,-94,172.23.66.240,172.23.67.101, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,0,-97,172.23.66.240,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,86036,-87,172.23.66.240,172.23.66.66, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,68670,-77,172.23.66.240,172.23.67.93, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,79394,-93,172.23.66.240,172.23.67.131, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,42830,-95,172.23.66.240,172.23.67.117, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,87367,-94,172.23.66.240,172.23.67.127, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,46142,-88,172.23.66.240,172.23.67.138, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,72708,-89,172.23.66.240,172.23.66.12, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,0,-94,172.23.66.240,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,83414,-90,172.23.66.240,172.23.67.203, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,87574,-92,172.23.66.240,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,83413,-82,172.23.66.240,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,86034,-72,172.23.66.240,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,87583,-96,172.23.66.240,172.23.67.146, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,87375,-94,172.23.66.240,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,86032,-82,172.23.66.240,172.23.66.10, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,72710,-90,172.23.66.240,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,42948,-96,172.23.66.240,172.23.67.163, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,46147,-95,172.23.66.240,172.23.67.134, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.454041666666665,-43.922398333333334,100,LX5,77449,-79,172.23.66.240,172.23.67.132, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,77448,-91,172.23.66.240,172.23.66.37, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,82152,-94,172.23.66.240,172.23.66.49, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,72405,-91,172.23.66.240,172.23.66.30, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,87581,-76,172.23.66.240,172.23.67.204, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,87283,-80,172.23.66.240,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,85231,-87,172.23.66.240,172.23.66.16, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,87287,-87,172.23.66.240,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,87282,-82,172.23.66.240,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,77529,-93,172.23.66.240,172.23.67.101, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,68670,-81,172.23.66.240,172.23.67.93, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,42830,-94,172.23.66.240,172.23.67.117, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.45404333333333,-43.922401666666666,100,LX5,87375,-93,172.23.66.240,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
