data,hora,lat,lon,alt,radio,custo,rssi,ipv4Address,ip,macsource,macdestination,action,enabled,rate,signal_ok,age,stats,encapId,txpower,version,linkLocalAddress
2023-11-22,10:01,-20.4483,-43.91851666666666,100,LX5,0,-97,172.23.66.10,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.4483,-43.91851666666666,100,LX5,77449,-70,172.23.66.10,172.23.67.132, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.4483,-43.91851666666666,100,LX5,87574,-84,172.23.66.10,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.4483,-43.91851666666666,100,LX5,83413,-83,172.23.66.10,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.4483,-43.91851666666666,100,LX5,87581,-84,172.23.66.10,172.23.67.204, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.4483,-43.91851666666666,100,LX5,86034,-85,172.23.66.10,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.4483,-43.91851666666666,100,LX5,42830,-92,172.23.66.10,172.23.67.117, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.4483,-43.91851666666666,100,LX5,68670,-93,172.23.66.10,172.23.67.93, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.4483,-43.91851666666666,100,LX5,83411,-83,172.23.66.10,172.23.67.205, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,83365,-77,172.23.66.10,172.23.67.202, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,77452,-74,172.23.66.10,172.23.66.240, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,86034,-77,172.23.66.10,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,79394,-76,172.23.66.10,172.23.67.131, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,83411,-86,172.23.66.10,172.23.67.205, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,0,-92,172.23.66.10,172.23.67.134, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,83411,-100,172.23.66.10,172.23.67.205, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,77452,-99,172.23.66.10,172.23.66.240, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,87574,-100,172.23.66.10,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,87287,-79,172.23.66.10,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,83413,-81,172.23.66.10,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,87581,-81,172.23.66.10,172.23.67.204, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,86038,-80,172.23.66.10,172.23.66.24, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,83411,-79,172.23.66.10,172.23.67.205, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,0,-97,172.23.66.10,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,72710,-81,172.23.66.10,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,87287,-86,172.23.66.10,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448308333333333,-43.91851666666666,100,LX5,77452,-81,172.23.66.10,172.23.66.240, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,83365,-73,172.23.66.10,172.23.67.202, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,86038,-87,172.23.66.10,172.23.66.24, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,53498,-67,172.23.66.10,172.23.67.90, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,42830,-84,172.23.66.10,172.23.67.117, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,83411,-85,172.23.66.10,172.23.67.205, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,0,-91,172.23.66.10,172.23.67.134, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,42825,-72,172.23.66.10,172.23.67.115, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,83413,-102,172.23.66.10,172.23.66.239, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,87574,-100,172.23.66.10,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,87287,-80,172.23.66.10,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,72710,-75,172.23.66.10,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,87574,-92,172.23.66.10,172.23.67.126, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,83411,-85,172.23.66.10,172.23.67.205, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,87287,-86,172.23.66.10,172.23.66.46, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,86034,-85,172.23.66.10,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,42830,-92,172.23.66.10,172.23.67.117, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,82152,-91,172.23.66.10,172.23.66.49, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.448305,-43.91851166666667,100,LX5,79394,-91,172.23.66.10,172.23.67.131, , ,0,1,0,0,0,0,0,0,11.24.2, 
