data,hora,lat,lon,alt,radio,custo,rssi,ipv4Address,ip,macsource,macdestination,action,enabled,rate,signal_ok,age,stats,encapId,txpower,version,linkLocalAddress
2023-11-22,10:01,-20.47093,-43.9108,100,LX5,68684,-76,172.23.66.27,172.23.66.15, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093,-43.9108,100,LX5,83368,-85,172.23.66.27,172.23.66.244, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,42825,-79,172.23.66.27,172.23.67.115, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,93564,-78,172.23.66.27,172.23.67.210, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093,-43.9108,100,LX5,87584,-94,172.23.66.27,172.23.67.142, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093,-43.9108,100,LX5,46148,-91,172.23.66.27,172.23.67.122, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,46149,-79,172.23.66.27,172.23.67.136, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,0,-79,172.23.66.27,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093,-43.9108,100,LX5,83364,-85,172.23.66.27,172.23.67.149, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093,-43.9108,100,LX5,46149,-91,172.23.66.27,172.23.67.136, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,0,-79,172.23.66.27,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,83410,-70,172.23.66.27,172.23.67.206, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093,-43.9108,100,LX5,0,-97,172.23.66.27,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093,-43.9108,100,LX5,87591,-91,172.23.66.27,172.23.67.152, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,42949,-66,172.23.66.27,172.23.67.160, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,72710,-80,172.23.66.27,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093,-43.9108,100,LX5,42949,-73,172.23.66.27,172.23.67.160, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093,-43.9108,100,LX5,46141,-93,172.23.66.27,172.23.67.157, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,83364,-74,172.23.66.27,172.23.67.149, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,0,-85,172.23.66.27,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,82149,-104,172.23.66.27,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,87591,-100,172.23.66.27,172.23.67.152, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,93564,-105,172.23.66.27,172.23.67.210, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,82150,-106,172.23.66.27,172.23.66.83, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,0,-105,172.23.66.27,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,77447,-107,172.23.66.27,172.23.66.33, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,87375,-100,172.23.66.27,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,87374,-100,172.23.66.27,172.23.67.102, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,66077,-55,172.23.66.27,172.23.66.31, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,87591,-77,172.23.66.27,172.23.67.152, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,86033,-72,172.23.66.27,172.23.66.14, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,66083,-78,172.23.66.27,172.23.66.23, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,82150,-70,172.23.66.27,172.23.66.83, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,87593,-74,172.23.66.27,172.23.67.129, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,0,-75,172.23.66.27,172.23.67.142, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,87593,-82,172.23.66.27,172.23.67.129, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,73610,-92,172.23.66.27,172.23.66.76, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,77447,-92,172.23.66.27,172.23.66.33, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,0,-97,172.23.66.27,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:01,-20.47093333333333,-43.9108,100,LX5,87375,-92,172.23.66.27,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,68684,-64,172.23.66.27,172.23.66.15, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,0,-87,172.23.66.27,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,66077,-95,172.23.66.27,172.23.66.31, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,0,-106,172.23.66.27,172.23.66.64, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,82149,-104,172.23.66.27,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,72465,-73,172.23.66.27,172.23.66.64, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,87591,-80,172.23.66.27,172.23.67.152, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,86033,-74,172.23.66.27,172.23.66.14, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,87593,-76,172.23.66.27,172.23.67.129, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,82150,-84,172.23.66.27,172.23.66.83, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,66083,-90,172.23.66.27,172.23.66.23, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,66077,-77,172.23.66.27,172.23.66.31, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,68684,-76,172.23.66.27,172.23.66.15, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470961666666664,-43.910785,100,LX5,46149,-93,172.23.66.27,172.23.67.136, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,68684,-65,172.23.66.27,172.23.66.15, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,66083,-72,172.23.66.27,172.23.66.23, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,82150,-71,172.23.66.27,172.23.66.83, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,83364,-75,172.23.66.27,172.23.67.149, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,0,-86,172.23.66.27,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,0,-88,172.23.66.27,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,0,-81,172.23.66.27,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,0,-106,172.23.66.27,172.23.66.64, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,72710,-75,172.23.66.27,172.23.66.9, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,47506,-72,172.23.66.27,172.23.67.226, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,73610,-78,172.23.66.27,172.23.66.76, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,82149,-71,172.23.66.27,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,73610,-92,172.23.66.27,172.23.66.76, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,68684,-76,172.23.66.27,172.23.66.15, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,86033,-81,172.23.66.27,172.23.66.14, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,87577,-94,172.23.66.27,172.23.67.161, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:02,-20.470966666666666,-43.91077833333333,100,LX5,46148,-91,172.23.66.27,172.23.67.122, , ,0,1,0,0,0,0,0,0,11.24.2, 
