data,hora,lat,lon,alt,radio,custo,rssi,ipv4Address,ip,macsource,macdestination,action,enabled,rate,signal_ok,age,stats,encapId,txpower,version,linkLocalAddress
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,46149,-81,172.23.67.127,172.23.67.136, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,0,-76,172.23.67.127,172.23.67.122, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,82149,-81,172.23.67.127,172.23.66.47, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,87282,-85,172.23.67.127,172.23.66.50, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,90982,-77,172.23.67.127,172.23.67.92, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,77448,-65,172.23.67.127,172.23.66.37, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,77449,-80,172.23.67.127,172.23.67.132, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,82152,-83,172.23.67.127,172.23.66.49, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,87375,-66,172.23.67.127,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,86037,-81,172.23.67.127,172.23.66.65, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,93565,-77,172.23.67.127,172.23.66.13, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,82151,-83,172.23.67.127,172.23.66.226, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,0,-83,172.23.67.127,172.23.66.244, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,0,-77,172.23.67.127,172.23.67.160, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,82150,-80,172.23.67.127,172.23.66.83, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,0,-83,172.23.67.127,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,68684,-85,172.23.67.127,172.23.66.15, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,79102,-59,172.23.67.127,172.23.67.106, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,0,-82,172.23.67.127,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,87587,-80,172.23.67.127,172.23.67.201, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,87375,-97,172.23.67.127,172.23.67.112, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,86038,-103,172.23.67.127,172.23.66.24, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,77448,-70,172.23.67.127,172.23.66.37, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,72711,-82,172.23.67.127,172.23.66.61, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,77446,-81,172.23.67.127,172.23.66.41, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,82150,-78,172.23.67.127,172.23.66.83, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,46339,-52,172.23.67.127,172.23.67.71, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,87374,-81,172.23.67.127,172.23.67.102, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,87280,-87,172.23.67.127,172.23.67.111, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,86033,-81,172.23.67.127,172.23.66.14, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,87283,-82,172.23.67.127,172.23.66.45, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,0,-85,172.23.67.127,172.23.66.32, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,87587,-47,172.23.67.127,172.23.67.201, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,0,-88,172.23.67.127,172.23.66.66, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,0,-84,172.23.67.127,0.0.0.0, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,82151,-86,172.23.67.127,172.23.66.226, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,83368,-78,172.23.67.127,172.23.66.244, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,83364,-92,172.23.67.127,172.23.67.149, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,68684,-92,172.23.67.127,172.23.66.15, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,87374,-93,172.23.67.127,172.23.67.102, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,77447,-92,172.23.67.127,172.23.66.33, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,93564,-91,172.23.67.127,172.23.67.210, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,86038,-83,172.23.67.127,172.23.66.24, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,42949,-92,172.23.67.127,172.23.67.160, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,42826,-92,172.23.67.127,172.23.67.166, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,83368,-91,172.23.67.127,172.23.66.244, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,87280,-93,172.23.67.127,172.23.67.111, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,77446,-92,172.23.67.127,172.23.66.41, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,72711,-92,172.23.67.127,172.23.66.61, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,90982,-95,172.23.67.127,172.23.67.92, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,80109,-89,172.23.67.127,172.23.67.140, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,66083,-90,172.23.67.127,172.23.66.23, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,93565,-92,172.23.67.127,172.23.66.13, , ,0,1,0,0,0,0,0,0,11.24.2, 
2023-11-22,10:00,-20.465761666666666,-43.90825833333333,100,LX5,77451,-93,172.23.67.127,172.23.66.19, , ,0,1,0,0,0,0,0,0,11.24.2, 
