172.23.66.26;2023-08-24 14:18:15.476736;Erro;Erro;
172.23.66.26;2023-08-25 09:33:28.363908;Erro;Erro;
172.23.66.26;2023-08-25 09:36:55.128131;Erro;Erro;
172.23.66.26;2023-08-25 09:58:00.408293;Erro;Erro;
172.23.66.26;2023-08-25 09:59:54.124362;Erro;Erro;
172.23.66.26;2023-08-29 08:04:19.001049;Erro;Erro;
172.23.66.26;2023-08-29 08:05:55.933286;Erro;Erro;
172.23.66.26;2023-08-29 08:08:27.847314;Erro;Erro;
172.23.66.26;2023-08-29 08:09:52.425180;Erro;Erro;
172.23.66.26;2023-08-29 08:16:53.869700;Erro;Erro;
172.23.66.26;2023-08-29 08:18:38.150699;Erro;Erro;
172.23.66.26;2023-08-29 12:04:05.626365;Erro;Erro;
172.23.66.26;2023-08-30 11:02:53.053303;Erro;Erro;
172.23.66.26;2023-08-30 11:05:20.149109;Erro;Erro;
172.23.66.26;2023-08-30 11:07:58.198715;Erro;Erro;
172.23.66.26;2023-08-30 11:09:31.303220;Erro;Erro;
172.23.66.26;2023-08-30 11:14:17.680795;Erro;Erro;
172.23.66.26;2023-08-30 11:14:15.859613;Erro;Erro;
172.23.66.26;2023-08-30 11:18:37.173716;Erro;Erro;
172.23.66.26;2023-08-30 11:23:34.137154;Erro;Erro;
172.23.66.26;2023-08-30 11:24:35.572995;Erro;Erro;
