172.23.66.55;2023-08-24 14:15:57.983296;Erro;Erro;
172.23.66.55;2023-08-25 09:30:26.566576;Erro;Erro;
172.23.66.55;2023-08-25 09:31:19.990569;Erro;Erro;
172.23.66.55;2023-08-25 09:43:15.871153;Erro;Erro;
172.23.66.55;2023-08-25 09:49:21.761422;Erro;Erro;
172.23.66.55;2023-08-29 08:00:06.202416;Erro;Erro;
172.23.66.55;2023-08-29 08:04:21.810322;Erro;Erro;
172.23.66.55;2023-08-29 08:06:17.766826;Erro;Erro;
172.23.66.55;2023-08-29 08:09:02.826287;Erro;Erro;
172.23.66.55;2023-08-29 08:15:48.822208;Erro;Erro;
172.23.66.55;2023-08-29 08:15:55.450322;Erro;Erro;
172.23.66.55;2023-08-29 12:00:05.169893;Erro;Erro;
172.23.66.55;2023-08-29 12:07:21.640205;Erro;Erro;
172.23.66.55;2023-08-30 11:00:05.797064;Erro;Erro;
172.23.66.55;2023-08-30 11:00:44.584610;Erro;Erro;
172.23.66.55;2023-08-30 11:05:08.587037;Erro;Erro;
172.23.66.55;2023-08-30 11:05:51.477257;Erro;Erro;
172.23.66.55;2023-08-30 11:11:44.185075;Erro;Erro;
172.23.66.55;2023-08-30 11:12:09.248306;Erro;Erro;
172.23.66.55;2023-08-30 11:15:58.090996;Erro;Erro;
172.23.66.55;2023-08-30 11:24:34.643608;Erro;Erro;
172.23.66.55;2023-08-30 11:24:35.170169;Erro;Erro;
