172.23.66.154;2023-08-24 14:11:22.620444;Erro;Erro;
172.23.66.154;2023-08-24 14:11:53.128392;Erro;Erro;
172.23.66.154;2023-08-24 14:12:23.217522;Erro;Erro;
172.23.66.154;2023-08-24 14:12:53.495062;Erro;Erro;
172.23.66.154;2023-08-24 14:13:23.743505;Erro;Erro;
172.23.66.154;2023-08-24 14:13:53.981881;Erro;Erro;
172.23.66.154;2023-08-24 14:14:24.251464;Erro;Erro;
172.23.66.154;2023-08-24 14:14:54.455446;Erro;Erro;
172.23.66.154;2023-08-24 14:15:24.687249;Erro;Erro;
172.23.66.154;2023-08-24 14:15:55.225877;Erro;Erro;
172.23.66.154;2023-08-25 09:30:32.099418;Erro;Erro;
172.23.66.154;2023-08-25 09:38:33.807295;Erro;Erro;
172.23.66.154;2023-08-25 09:43:15.874939;Erro;Erro;
172.23.66.154;2023-08-25 10:13:24.135515;Erro;Erro;
172.23.66.154;2023-08-29 08:02:31.841455;Erro;Erro;
172.23.66.154;2023-08-29 08:06:31.286694;Erro;Erro;
172.23.66.154;2023-08-29 08:09:45.670461;Erro;Erro;
172.23.66.154;2023-08-29 08:11:56.742722;Erro;Erro;
172.23.66.154;2023-08-29 08:17:07.144090;Erro;Erro;
172.23.66.154;2023-08-29 12:06:10.100125;Erro;Erro;
172.23.66.154;2023-08-29 12:14:18.480677;Erro;Erro;
172.23.66.154;2023-08-30 11:02:20.627779;Erro;Erro;
172.23.66.154;2023-08-30 11:03:50.389329;Erro;Erro;
172.23.66.154;2023-08-30 11:07:23.578065;Erro;Erro;
172.23.66.154;2023-08-30 11:08:04.343037;Erro;Erro;
172.23.66.154;2023-08-30 11:14:25.606387;Erro;Erro;
172.23.66.154;2023-08-30 11:18:11.197520;Erro;Erro;
172.23.66.154;2023-08-30 11:23:48.473087;Erro;Erro;
172.23.66.154;2023-08-30 11:26:10.487971;Erro;Erro;
172.23.66.154;2023-08-30 11:27:15.317243;Erro;Erro;
