172.23.66.159;2023-08-25 09:32:43.625693;Erro;Erro;
172.23.66.159;2023-08-25 09:41:29.640496;Erro;Erro;
172.23.66.159;2023-08-25 09:48:48.415969;Erro;Erro;
172.23.66.159;2023-08-29 08:02:31.840699;Erro;Erro;
172.23.66.159;2023-08-29 08:06:31.487282;Erro;Erro;
172.23.66.159;2023-08-29 08:11:29.625538;Erro;Erro;
172.23.66.159;2023-08-29 08:15:09.648900;Erro;Erro;
172.23.66.159;2023-08-29 08:17:02.579215;Erro;Erro;
172.23.66.159;2023-08-29 08:18:34.054611;Erro;Erro;
172.23.66.159;2023-08-29 12:06:15.010585;Erro;Erro;
172.23.66.159;2023-08-30 11:02:20.628224;Erro;Erro;
172.23.66.159;2023-08-30 11:03:01.238784;Erro;Erro;
172.23.66.159;2023-08-30 11:07:23.593817;Erro;Erro;
172.23.66.159;2023-08-30 11:13:55.098759;Erro;Erro;
172.23.66.159;2023-08-30 11:15:01.438668;Erro;Erro;
172.23.66.159;2023-08-30 11:18:20.968912;Erro;Erro;
172.23.66.159;2023-08-30 11:26:27.700352;Erro;Erro;
172.23.66.159;2023-08-30 11:26:37.922839;Erro;Erro;
172.23.66.159;2023-08-30 11:27:21.461949;Erro;Erro;
