172.23.75.14;2023-10-23 10:32:09.640631;Erro;Erro;
172.23.75.14;2023-10-23 10:32:38.272579;Erro;Erro;
172.23.75.14;2023-10-23 10:33:47.904857;Erro;Erro;
172.23.75.14;2023-10-23 10:34:24.784604;Erro;Erro;
172.23.75.14;2023-10-23 10:34:59.592593;Erro;Erro;
172.23.75.14;2023-10-23 10:35:32.352588;Erro;Erro;
172.23.75.14;2023-10-23 10:36:07.180584;Erro;Erro;
172.23.75.14;2023-10-23 10:36:39.944631;Erro;Erro;
172.23.75.14;2023-10-23 10:37:14.756848;Erro;Erro;
172.23.75.14;2023-10-23 10:37:49.572860;Erro;Erro;
172.23.75.14;2023-10-23 10:38:24.396595;Erro;Erro;
172.23.75.14;2023-10-23 10:38:57.196634;Erro;Erro;
172.23.75.14;2023-10-23 10:39:31.965002;Erro;Erro;
172.23.75.14;2023-10-23 10:40:04.740585;Erro;Erro;
172.23.75.14;2023-10-23 10:40:39.564566;Erro;Erro;
172.23.75.14;2023-10-23 10:41:12.344600;Erro;Erro;
172.23.75.14;2023-10-23 10:41:49.180654;Erro;Erro;
172.23.75.14;2023-10-23 10:42:23.997066;Erro;Erro;
172.23.75.14;2023-10-23 10:42:56.788587;Erro;Erro;
172.23.75.14;2023-10-23 10:43:31.604588;Erro;Erro;
172.23.75.14;2023-10-23 10:44:04.368588;Erro;Erro;
172.23.75.14;2023-10-23 10:44:39.188564;Erro;Erro;
172.23.75.14;2023-10-23 10:45:11.948602;Erro;Erro;
172.23.75.14;2023-10-23 10:45:46.760753;Erro;Erro;
172.23.75.14;2023-10-23 10:46:23.648588;Erro;Erro;
172.23.75.14;2023-10-23 10:46:58.432590;Erro;Erro;
172.23.75.14;2023-10-23 10:47:31.232616;Erro;Erro;
172.23.75.14;2023-10-23 10:48:03.988620;Erro;Erro;
172.23.75.14;2023-10-23 10:48:38.812595;Erro;Erro;
172.23.75.14;2023-10-23 10:49:11.560634;Erro;Erro;
172.23.75.14;2023-10-23 10:49:46.368857;Erro;Erro;
172.23.75.14;2023-10-23 10:50:23.244586;Erro;Erro;
172.23.75.14;2023-10-23 10:50:58.044620;Erro;Erro;
172.23.75.14;2023-10-23 10:51:30.824588;Erro;Erro;
172.23.75.14;2023-10-23 10:52:05.628655;Erro;Erro;
172.23.75.14;2023-10-23 10:52:38.420579;Erro;Erro;
172.23.75.14;2023-10-23 10:53:13.244623;Erro;Erro;
172.23.75.14;2023-10-23 10:53:48.028991;Erro;Erro;
172.23.75.14;2023-10-23 10:54:22.868642;Erro;Erro;
172.23.75.14;2023-10-23 10:54:57.704581;Erro;Erro;
172.23.75.14;2023-10-23 10:55:32.496588;Erro;Erro;
172.23.75.14;2023-10-23 10:56:05.264587;Erro;Erro;
172.23.75.14;2023-10-23 10:56:40.076584;Erro;Erro;
172.23.75.14;2023-10-23 10:57:12.844724;Erro;Erro;
172.23.75.14;2023-10-23 10:57:49.696879;Erro;Erro;
172.23.75.14;2023-10-23 10:58:24.520592;Erro;Erro;
172.23.75.14;2023-10-23 10:58:57.312616;Erro;Erro;
172.23.75.14;2023-10-23 10:59:32.100586;Erro;Erro;
172.23.75.14;2023-10-23 11:00:04.872591;Erro;Erro;
172.23.75.14;2023-10-23 11:00:39.680816;Erro;Erro;
172.23.75.14;2023-10-23 11:01:12.488629;Erro;Erro;
172.23.75.14;2023-10-23 11:01:47.284617;Erro;Erro;
172.23.75.14;2023-10-23 11:02:22.112608;Erro;Erro;
172.23.75.14;2023-10-23 11:02:56.896586;Erro;Erro;
172.23.75.14;2023-10-23 11:03:29.680602;Erro;Erro;
172.23.75.14;2023-10-23 11:04:04.476618;Erro;Erro;
172.23.75.14;2023-10-23 11:04:37.282816;Erro;Erro;
172.23.75.14;2023-10-23 11:05:12.084598;Erro;Erro;
172.23.75.14;2023-10-23 11:05:44.832889;Erro;Erro;
172.23.75.14;2023-10-23 11:06:23.772555;Erro;Erro;
172.23.75.14;2023-10-23 11:06:56.540646;Erro;Erro;
172.23.75.14;2023-10-23 11:07:31.344587;Erro;Erro;
172.23.75.14;2023-10-23 11:08:04.104586;Erro;Erro;
172.23.75.14;2023-10-23 11:08:38.920657;Erro;Erro;
172.23.75.14;2023-10-23 11:09:13.736611;Erro;Erro;
