172.23.72.244;2022-12-16 09:39:53.671639;-20.457265559;-43.923444414
172.23.72.244;2022-12-16 09:40:23.969798;-20.458040958;-43.923902947
172.23.72.244;2022-12-16 09:40:54.505382;-20.459962186;-43.924741660
172.23.72.244;2022-12-16 09:41:24.576110;-20.461338177;-43.925849647
172.23.72.244;2022-12-16 09:41:54.865693;-20.461900556;-43.927910183
172.23.72.244;2022-12-16 09:42:31.753165;-20.464049826;-43.929116442
172.23.72.244;2022-12-16 09:43:12.283208;-20.465391270;-43.929991486
172.23.72.244;2022-12-16 09:43:34.358582;-20.465993751;-43.930544599
172.23.72.244;2022-12-16 09:43:56.532824;-20.465948252;-43.930506863
172.23.72.244;2022-12-16 09:44:34.064632;-20.465929510;-43.930512348
172.23.72.244;2022-12-16 09:50:04.044788;-20.460615955;-43.932693112
172.23.72.244;2022-12-16 09:50:04.059332;-20.460615955;-43.932693112
172.23.72.244;2022-12-16 09:50:04.071017;-20.460615955;-43.932693112
172.23.72.244;2022-12-16 09:50:04.173510;-20.460615955;-43.932693112
172.23.72.244;2022-12-16 09:50:04.168477;-20.460615955;-43.932693112
172.23.72.244;2022-12-16 09:50:04.182033;-20.460615955;-43.932693112
172.23.72.244;2022-12-16 09:50:51.107995;-20.458926695;-43.933378507
172.23.72.244;2022-12-16 09:51:08.130198;-20.458519132;-43.933760762
172.23.72.244;2022-12-16 09:51:34.768179;-20.458448849;-43.933788147
172.23.72.244;2022-12-16 09:52:27.532281;-20.458360637;-43.933811298
172.23.72.244;2022-12-16 09:53:56.735073;-20.458184704;-43.933726350
172.23.72.244;2022-12-16 09:54:18.241053;-20.458183590;-43.933728574
172.23.72.244;2022-12-16 09:54:35.243953;-20.458183844;-43.933728099
172.23.72.244;2022-12-16 09:55:17.562182;-20.459103217;-43.933260659
172.23.72.244;2022-12-16 09:57:03.322237;-20.461345843;-43.932577089
172.23.72.244;2022-12-16 09:57:10.129768;-20.461474356;-43.932540201
172.23.72.244;2022-12-16 09:57:40.553255;-20.461942336;-43.932434008
172.23.72.244;2022-12-16 09:58:11.011519;-20.463007559;-43.932693048
172.23.72.244;2022-12-16 09:58:41.082456;-20.465095328;-43.932726011
172.23.72.244;2022-12-16 09:59:11.437911;-20.466657724;-43.932407707
172.23.72.244;2022-12-16 09:59:41.648637;-20.467944560;-43.932503013
172.23.72.244;2022-12-16 10:00:11.939121;-20.469326947;-43.932470101
172.23.72.244;2022-12-16 10:00:42.250317;-20.470745080;-43.932601002
172.23.72.244;2022-12-16 10:01:12.486457;-20.471862597;-43.933781691
172.23.72.244;2022-12-16 10:01:42.644443;-20.472778789;-43.935686159
