172.23.72.74;2022-12-15 10:15:07.128097;Erro;Erro;
172.23.72.74;2022-12-15 10:39:22.501988;Erro;Erro;
172.23.72.74;2022-12-16 09:38:48.549129;0.000000000;0.000000000
172.23.72.74;2022-12-16 09:39:53.538838;-20.482476546;-43.916759649
172.23.72.74;2022-12-16 09:40:23.673524;-20.482478316;-43.916759465
172.23.72.74;2022-12-16 09:40:54.060366;-20.482479741;-43.916758559
172.23.72.74;2022-12-16 09:41:39.593304;0.000000000;0.000000000
172.23.72.74;2022-12-16 09:41:54.628828;-20.482486644;-43.916757483
172.23.72.74;2022-12-16 09:42:32.178881;-20.482482003;-43.916755068
172.23.72.74;2022-12-16 09:43:01.858250;-20.482481622;-43.916754788
172.23.72.74;2022-12-16 09:43:34.413582;-20.482480639;-43.916754429
172.23.72.74;2022-12-16 09:43:56.222906;-20.482480434;-43.916754369
172.23.72.74;2022-12-16 09:44:26.880894;-20.482480128;-43.916754449
172.23.72.74;2022-12-16 09:45:31.759798;-20.482479278;-43.916754527
172.23.72.74;2022-12-16 09:45:47.355405;-20.482479260;-43.916754453
172.23.72.74;2022-12-16 09:50:04.024685;-20.482477608;-43.916754680
172.23.72.74;2022-12-16 09:50:04.034533;-20.482477608;-43.916754680
172.23.72.74;2022-12-16 09:50:04.041263;-20.482477608;-43.916754680
172.23.72.74;2022-12-16 09:50:04.049703;-20.482477608;-43.916754680
172.23.72.74;2022-12-16 09:50:35.538171;-20.482477378;-43.916754997
172.23.72.74;2022-12-16 09:51:03.903313;-20.482477076;-43.916755343
172.23.72.74;2022-12-16 09:51:34.141385;-20.482476587;-43.916755826
172.23.72.74;2022-12-16 09:52:17.842892;-20.482475947;-43.916756471
172.23.72.74;2022-12-16 09:53:27.049920;-20.482475581;-43.916756940
172.23.72.74;2022-12-16 09:54:18.233725;-20.482475886;-43.916756985
172.23.72.74;2022-12-16 09:54:18.258862;-20.482475886;-43.916756985
172.23.72.74;2022-12-16 09:55:08.035143;-20.482475968;-43.916757054
172.23.72.74;2022-12-16 09:57:03.278094;-20.482475715;-43.916757418
172.23.72.74;2022-12-16 09:57:10.089821;-20.482475700;-43.916757443
172.23.72.74;2022-12-16 09:57:40.313202;-20.482475596;-43.916757628
172.23.72.74;2022-12-16 09:58:10.536677;-20.482475501;-43.916757809
172.23.72.74;2022-12-16 09:58:40.868602;-20.482475595;-43.916758038
172.23.72.74;2022-12-16 09:59:11.108043;-20.482475727;-43.916758088
172.23.72.74;2022-12-16 09:59:41.327628;-20.482475771;-43.916758078
172.23.72.74;2022-12-16 10:00:11.786538;-20.482475680;-43.916758384
172.23.72.74;2022-12-16 10:00:42.158464;-20.482475540;-43.916758729
172.23.72.74;2022-12-16 10:01:12.113763;-20.482475274;-43.916759061
172.23.72.74;2022-12-16 10:01:42.543319;-20.482474899;-43.916759381
172.23.72.74;2022-12-16 10:02:12.663575;-20.482474512;-43.916759669
172.23.72.74;2022-12-16 10:02:42.840728;-20.482474208;-43.916759865
172.23.72.74;2022-12-16 10:03:13.232703;-20.482474199;-43.916759776
172.23.72.74;2022-12-16 10:03:43.476671;-20.482474348;-43.916759530
172.23.72.74;2022-12-16 10:04:13.652442;-20.482474601;-43.916759144
172.23.72.74;2022-12-16 10:04:43.902609;-20.482474631;-43.916758454
172.23.72.74;2022-12-16 10:05:14.243637;-20.482474592;-43.916757912
172.23.72.74;2022-12-16 10:05:44.377330;-20.482474711;-43.916757970
172.23.72.74;2022-12-16 10:06:14.672090;-20.482474604;-43.916758224
172.23.72.74;2022-12-16 10:06:44.984595;-20.482474164;-43.916758565
172.23.72.74;2022-12-16 10:07:15.256381;-20.482473871;-43.916758508
172.23.72.74;2022-12-16 10:07:45.505926;-20.482473643;-43.916758524
172.23.72.74;2022-12-16 10:08:15.652064;-20.482473432;-43.916758683
172.23.72.74;2022-12-16 10:08:45.847833;-20.482473251;-43.916758922
172.23.72.74;2022-12-16 10:09:16.226877;-20.482473209;-43.916759117
172.23.72.74;2022-12-16 10:09:46.384616;-20.482473065;-43.916759132
172.23.72.74;2022-12-16 10:10:16.652195;-20.482472975;-43.916758856
172.23.72.74;2022-12-16 10:10:46.916031;-20.482473149;-43.916758852
172.23.72.74;2022-12-16 10:11:17.136003;-20.482473393;-43.916758715
172.23.72.74;2022-12-16 10:11:47.371318;-20.482473690;-43.916758629
172.23.72.74;2022-12-16 10:12:17.659999;-20.482473854;-43.916758931
172.23.72.74;2022-12-16 10:12:47.903159;-20.482473664;-43.916759468
172.23.72.74;2022-12-16 10:13:18.246558;-20.482473549;-43.916760128
172.23.72.74;2022-12-16 10:13:48.376887;-20.482473452;-43.916760599
172.23.72.74;2022-12-16 10:14:18.737657;-20.482473486;-43.916760550
172.23.72.74;2022-12-16 10:14:48.847824;-20.482473599;-43.916760392
172.23.72.74;2022-12-16 10:15:19.384254;-20.482473685;-43.916760318
172.23.72.74;2022-12-16 10:15:49.449801;-20.482478306;-43.916759102
172.23.72.74;2022-12-16 10:16:19.636489;-20.482476758;-43.916759934
172.23.72.74;2022-12-16 10:16:50.096470;-20.482475309;-43.916761321
172.23.72.74;2022-12-16 10:17:20.136733;-20.482473084;-43.916762123
172.23.72.74;2022-12-16 10:17:50.446623;-20.482473348;-43.916761836
172.23.72.74;2022-12-16 10:18:20.673769;-20.482479354;-43.916759452
172.23.72.74;2022-12-16 10:18:51.030562;-20.482475216;-43.916761581
172.23.72.74;2022-12-16 10:19:21.332347;-20.482468486;-43.916768262
172.23.72.74;2022-12-16 10:19:51.480354;-20.482467357;-43.916768899
172.23.72.74;2022-12-16 10:20:21.752240;-20.482466088;-43.916769400
172.23.72.74;2022-12-16 10:20:52.103509;-20.482465010;-43.916769858
172.23.72.74;2022-12-16 10:21:22.245261;-20.482464329;-43.916770078
172.23.72.74;2022-12-16 10:21:52.436578;-20.482464088;-43.916770033
172.23.72.74;2022-12-16 10:22:22.715532;-20.482464000;-43.916769780
172.23.72.74;2022-12-16 10:22:53.064410;-20.482464164;-43.916769338
172.23.72.74;2022-12-16 10:23:23.276360;-20.482469248;-43.916765208
172.23.72.74;2022-12-16 10:23:53.478666;-20.482466902;-43.916766850
172.23.72.74;2022-12-16 10:24:23.700693;-20.482466082;-43.916767555
172.23.72.74;2022-12-16 10:24:54.033080;-20.482467947;-43.916765943
172.23.72.74;2022-12-16 10:25:24.185627;-20.482468594;-43.916765438
172.23.72.74;2022-12-16 10:25:54.391577;-20.482470555;-43.916763680
172.23.72.74;2022-12-16 10:26:24.727861;-20.482472048;-43.916762374
172.23.72.74;2022-12-16 10:26:54.972130;-20.482472623;-43.916761530
172.23.72.74;2022-12-16 10:27:25.249523;-20.482473125;-43.916760988
172.23.72.74;2022-12-16 10:27:55.543433;-20.482480192;-43.916757706
172.23.72.74;2022-12-16 10:28:25.735831;-20.482485571;-43.916754887
172.23.72.74;2022-12-16 10:28:55.996554;-20.482484265;-43.916755613
172.23.72.74;2022-12-16 10:29:26.089325;-20.482482972;-43.916756363
172.23.72.74;2022-12-16 10:29:56.331228;-20.482479796;-43.916757411
172.23.72.74;2022-12-16 10:30:26.699984;-20.482479570;-43.916757524
172.23.72.74;2022-12-16 10:30:56.854089;-20.482479071;-43.916757840
