172.23.66.213;2023-08-25 09:32:43.626009;Erro;Erro;
172.23.66.213;2023-08-25 09:39:57.480462;Erro;Erro;
172.23.66.213;2023-08-25 09:45:48.265655;Erro;Erro;
172.23.66.213;2023-08-29 08:02:31.838678;Erro;Erro;
172.23.66.213;2023-08-29 08:08:07.793275;Erro;Erro;
172.23.66.213;2023-08-29 08:08:48.346392;Erro;Erro;
172.23.66.213;2023-08-29 08:11:34.214619;Erro;Erro;
172.23.66.213;2023-08-29 08:16:33.222739;Erro;Erro;
172.23.66.213;2023-08-29 12:06:44.805044;Erro;Erro;
172.23.66.213;2023-08-30 11:02:22.326650;Erro;Erro;
172.23.66.213;2023-08-30 11:05:18.456993;Erro;Erro;
172.23.66.213;2023-08-30 11:07:31.999889;Erro;Erro;
172.23.66.213;2023-08-30 11:13:38.344955;Erro;Erro;
172.23.66.213;2023-08-30 11:13:56.388652;Erro;Erro;
172.23.66.213;2023-08-30 11:18:16.975979;Erro;Erro;
172.23.66.213;2023-08-30 11:21:12.821181;Erro;Erro;
172.23.66.213;2023-08-30 11:22:22.457069;Erro;Erro;
