172.23.72.124;2022-12-15 10:19:29.446740;-20.463383130;-43.918015254
172.23.72.124;2022-12-16 09:39:33.649796;Erro;Erro;
172.23.72.124;2022-12-16 09:42:03.641285;Erro;Erro;
172.23.72.124;2022-12-16 09:42:43.105843;Erro;Erro;
172.23.72.124;2022-12-16 09:43:11.891801;Erro;Erro;
172.23.72.124;2022-12-16 09:43:33.756325;Erro;Erro;
172.23.72.124;2022-12-16 09:44:04.484192;Erro;Erro;
172.23.72.124;2022-12-16 09:44:41.385836;Erro;Erro;
172.23.72.124;2022-12-16 09:45:19.848141;Erro;Erro;
172.23.72.124;2022-12-16 09:46:05.774734;Erro;Erro;
172.23.72.124;2022-12-16 09:47:57.944665;Erro;Erro;
172.23.72.124;2022-12-16 09:47:58.014323;Erro;Erro;
172.23.72.124;2022-12-16 09:48:10.689146;Erro;Erro;
172.23.72.124;2022-12-16 09:49:06.235806;Erro;Erro;
172.23.72.124;2022-12-16 09:52:14.055625;Erro;Erro;
172.23.72.124;2022-12-16 09:52:23.964122;Erro;Erro;
172.23.72.124;2022-12-16 09:52:25.827094;Erro;Erro;
172.23.72.124;2022-12-16 09:52:26.923229;Erro;Erro;
172.23.72.124;2022-12-16 09:53:17.186811;Erro;Erro;
172.23.72.124;2022-12-16 09:53:44.404753;Erro;Erro;
172.23.72.124;2022-12-16 09:53:45.333508;Erro;Erro;
172.23.72.124;2022-12-16 09:54:47.544378;Erro;Erro;
172.23.72.124;2022-12-16 09:56:57.765381;Erro;Erro;
172.23.72.124;2022-12-16 09:56:58.968063;Erro;Erro;
172.23.72.124;2022-12-16 09:57:01.840150;Erro;Erro;
172.23.72.124;2022-12-16 09:57:17.048392;Erro;Erro;
172.23.72.124;2022-12-16 09:59:13.784126;Erro;Erro;
172.23.72.124;2022-12-16 09:59:19.928230;Erro;Erro;
172.23.72.124;2022-12-16 09:59:50.656107;Erro;Erro;
172.23.72.124;2022-12-16 10:00:21.368099;Erro;Erro;
172.23.72.124;2022-12-16 10:00:52.096109;Erro;Erro;
172.23.72.124;2022-12-16 10:01:20.761403;Erro;Erro;
172.23.72.124;2022-12-16 10:01:51.480149;Erro;Erro;
172.23.72.124;2022-12-16 10:02:22.208206;Erro;Erro;
172.23.72.124;2022-12-16 10:02:52.920174;Erro;Erro;
172.23.72.124;2022-12-16 10:03:21.604090;Erro;Erro;
172.23.72.124;2022-12-16 10:03:52.328096;Erro;Erro;
172.23.72.124;2022-12-16 10:04:23.044098;Erro;Erro;
172.23.72.124;2022-12-16 10:04:53.752171;Erro;Erro;
172.23.72.124;2022-12-16 10:05:24.472182;Erro;Erro;
172.23.72.124;2022-12-16 10:05:53.160118;Erro;Erro;
172.23.72.124;2022-12-16 10:06:23.880091;Erro;Erro;
172.23.72.124;2022-12-16 10:06:54.600068;Erro;Erro;
172.23.72.124;2022-12-16 10:07:25.312146;Erro;Erro;
172.23.72.124;2022-12-16 10:07:53.976108;Erro;Erro;
172.23.72.124;2022-12-16 10:08:24.696163;Erro;Erro;
172.23.72.124;2022-12-16 10:08:55.424106;Erro;Erro;
172.23.72.124;2022-12-16 10:09:26.144156;Erro;Erro;
172.23.72.124;2022-12-16 10:09:54.816093;Erro;Erro;
172.23.72.124;2022-12-16 10:10:25.528130;Erro;Erro;
172.23.72.124;2022-12-16 10:10:56.248125;Erro;Erro;
172.23.72.124;2022-12-16 10:11:26.984254;Erro;Erro;
172.23.72.124;2022-12-16 10:11:57.692152;Erro;Erro;
172.23.72.124;2022-12-16 10:12:26.364110;Erro;Erro;
172.23.72.124;2022-12-16 10:12:57.092245;Erro;Erro;
172.23.72.124;2022-12-16 10:13:27.800172;Erro;Erro;
172.23.72.124;2022-12-16 10:13:58.520104;Erro;Erro;
172.23.72.124;2022-12-16 10:14:27.192160;Erro;Erro;
172.23.72.124;2022-12-16 10:14:57.912132;Erro;Erro;
172.23.72.124;2022-12-16 10:15:28.632149;Erro;Erro;
172.23.72.124;2022-12-16 10:15:59.364219;Erro;Erro;
172.23.72.124;2022-12-16 10:16:28.032075;Erro;Erro;
172.23.72.124;2022-12-16 10:16:58.756145;Erro;Erro;
172.23.72.124;2022-12-16 10:17:29.464124;Erro;Erro;
172.23.72.124;2022-12-16 10:18:00.184181;Erro;Erro;
172.23.72.124;2022-12-16 10:18:30.908132;Erro;Erro;
172.23.72.124;2022-12-16 10:18:59.576106;Erro;Erro;
172.23.72.124;2022-12-16 10:19:30.304147;Erro;Erro;
172.23.72.124;2022-12-16 10:20:01.024109;Erro;Erro;
172.23.72.124;2022-12-16 10:20:31.736121;Erro;Erro;
172.23.72.124;2022-12-16 10:21:00.412178;Erro;Erro;
172.23.72.124;2022-12-16 10:21:31.128112;Erro;Erro;
172.23.72.124;2022-12-16 10:22:01.867814;Erro;Erro;
172.23.72.124;2022-12-16 10:22:32.580166;Erro;Erro;
172.23.72.124;2022-12-16 10:23:03.288150;Erro;Erro;
172.23.72.124;2022-12-16 10:23:31.964230;Erro;Erro;
172.23.72.124;2022-12-16 10:24:02.680153;Erro;Erro;
172.23.72.124;2022-12-16 10:24:33.400128;Erro;Erro;
172.23.72.124;2022-12-16 10:25:04.120110;Erro;Erro;
172.23.72.124;2022-12-16 10:25:32.800203;Erro;Erro;
172.23.72.124;2022-12-16 10:26:03.528075;Erro;Erro;
172.23.72.124;2022-12-16 10:26:34.232167;Erro;Erro;
172.23.72.124;2022-12-16 10:27:04.952121;Erro;Erro;
172.23.72.124;2022-12-16 10:27:33.640082;Erro;Erro;
172.23.72.124;2022-12-16 10:28:04.344162;Erro;Erro;
172.23.72.124;2022-12-16 10:28:35.064161;Erro;Erro;
172.23.72.124;2022-12-16 10:29:05.784162;Erro;Erro;
172.23.72.124;2022-12-16 10:29:36.508275;Erro;Erro;
172.23.72.124;2022-12-16 10:30:05.176112;Erro;Erro;
172.23.72.124;2022-12-16 10:30:35.908090;Erro;Erro;
172.23.72.124;2022-12-16 10:31:06.628105;Erro;Erro;
172.23.72.124;2022-12-16 10:31:37.340224;Erro;Erro;
172.23.72.124;2022-12-16 10:32:06.008142;Erro;Erro;
172.23.72.124;2022-12-16 10:32:36.728142;Erro;Erro;
172.23.72.124;2022-12-16 10:33:07.448191;Erro;Erro;
172.23.72.124;2022-12-16 10:33:38.168164;Erro;Erro;
172.23.72.124;2022-12-16 10:34:06.840120;Erro;Erro;
172.23.72.124;2022-12-16 10:34:37.564322;Erro;Erro;
172.23.72.124;2022-12-16 10:35:08.288136;Erro;Erro;
172.23.72.124;2022-12-16 10:35:39.016143;Erro;Erro;
172.23.72.124;2022-12-16 10:36:07.672109;Erro;Erro;
172.23.72.124;2022-12-16 10:36:38.396148;Erro;Erro;
172.23.72.124;2022-12-16 10:37:09.112130;Erro;Erro;
172.23.72.124;2022-12-16 10:37:39.840173;Erro;Erro;
172.23.72.124;2022-12-16 10:38:10.552197;Erro;Erro;
172.23.72.124;2022-12-16 10:38:39.224128;Erro;Erro;
172.23.72.124;2022-12-16 10:39:09.944124;Erro;Erro;
172.23.72.124;2022-12-16 10:39:40.664198;Erro;Erro;
172.23.72.124;2022-12-16 10:40:11.384154;Erro;Erro;
172.23.72.124;2022-12-16 10:40:40.056149;Erro;Erro;
172.23.72.124;2022-12-16 10:41:10.784795;Erro;Erro;
172.23.72.124;2022-12-16 10:41:41.508105;Erro;Erro;
172.23.72.124;2022-12-16 10:42:12.216156;Erro;Erro;
172.23.72.124;2022-12-16 10:42:40.888167;Erro;Erro;
172.23.72.124;2022-12-16 10:43:11.620096;Erro;Erro;
172.23.72.124;2022-12-16 10:43:42.340068;Erro;Erro;
172.23.72.124;2022-12-16 10:44:13.064093;Erro;Erro;
172.23.72.124;2022-12-16 10:44:43.768134;Erro;Erro;
172.23.72.124;2022-12-16 10:45:12.452079;Erro;Erro;
172.23.72.124;2022-12-16 10:45:43.160165;Erro;Erro;
172.23.72.124;2022-12-16 10:46:13.880200;Erro;Erro;
172.23.72.124;2022-12-16 10:46:44.600137;Erro;Erro;
172.23.72.124;2022-12-16 10:47:13.284076;Erro;Erro;
172.23.72.124;2022-12-16 10:47:44.004120;Erro;Erro;
172.23.72.124;2022-12-16 10:48:14.712164;Erro;Erro;
172.23.72.124;2022-12-16 10:48:45.440079;Erro;Erro;
172.23.72.124;2022-12-16 10:49:16.164099;Erro;Erro;
172.23.72.124;2022-12-16 10:49:44.836138;Erro;Erro;
172.23.72.124;2022-12-16 10:50:15.560140;Erro;Erro;
172.23.72.124;2022-12-16 10:50:46.280208;Erro;Erro;
172.23.72.124;2022-12-16 10:51:17.000098;Erro;Erro;
172.23.72.124;2022-12-16 10:51:45.656199;Erro;Erro;
172.23.72.124;2022-12-16 10:52:16.388159;Erro;Erro;
172.23.72.124;2022-12-16 10:52:47.108126;Erro;Erro;
172.23.72.124;2022-12-16 10:53:17.816189;Erro;Erro;
172.23.72.124;2022-12-16 10:53:46.488153;Erro;Erro;
172.23.72.124;2022-12-16 10:54:17.208107;Erro;Erro;
172.23.72.124;2022-12-16 10:54:47.928122;Erro;Erro;
172.23.72.124;2022-12-16 10:55:18.660065;Erro;Erro;
172.23.72.124;2022-12-16 10:55:47.335136;Erro;Erro;
