172.23.75.174;2023-10-23 10:32:09.628622;Erro;Erro;
172.23.75.174;2023-10-23 10:32:38.320588;Erro;Erro;
172.23.75.174;2023-10-23 10:33:47.964614;Erro;Erro;
172.23.75.174;2023-10-23 10:34:26.836637;Erro;Erro;
172.23.75.174;2023-10-23 10:34:59.600613;Erro;Erro;
172.23.75.174;2023-10-23 10:35:32.368586;Erro;Erro;
172.23.75.174;2023-10-23 10:36:07.168579;Erro;Erro;
172.23.75.174;2023-10-23 10:36:39.944631;Erro;Erro;
172.23.75.174;2023-10-23 10:37:14.769473;Erro;Erro;
172.23.75.174;2023-10-23 10:37:49.580766;Erro;Erro;
172.23.75.174;2023-10-23 10:38:24.400590;Erro;Erro;
172.23.75.174;2023-10-23 10:38:59.200585;Erro;Erro;
172.23.75.174;2023-10-23 10:39:31.966098;Erro;Erro;
172.23.75.174;2023-10-23 10:40:04.752587;Erro;Erro;
172.23.75.174;2023-10-23 10:40:39.556589;Erro;Erro;
172.23.75.174;2023-10-23 10:41:12.336603;Erro;Erro;
172.23.75.174;2023-10-23 10:41:49.192588;Erro;Erro;
172.23.75.174;2023-10-23 10:42:24.016596;Erro;Erro;
172.23.75.174;2023-10-23 10:42:56.776597;Erro;Erro;
172.23.75.174;2023-10-23 10:43:31.604588;Erro;Erro;
172.23.75.174;2023-10-23 10:44:04.392621;Erro;Erro;
172.23.75.174;2023-10-23 10:44:39.172596;Erro;Erro;
172.23.75.174;2023-10-23 10:45:11.984625;Erro;Erro;
172.23.75.174;2023-10-23 10:45:46.776572;Erro;Erro;
172.23.75.174;2023-10-23 10:46:23.640588;Erro;Erro;
172.23.75.174;2023-10-23 10:46:58.456606;Erro;Erro;
172.23.75.174;2023-10-23 10:47:31.236610;Erro;Erro;
172.23.75.174;2023-10-23 10:48:04.020608;Erro;Erro;
172.23.75.174;2023-10-23 10:48:38.792600;Erro;Erro;
172.23.75.174;2023-10-23 10:49:13.598009;Erro;Erro;
172.23.75.174;2023-10-23 10:49:46.412634;Erro;Erro;
172.23.75.174;2023-10-23 10:50:23.252588;Erro;Erro;
172.23.75.174;2023-10-23 10:50:58.080606;Erro;Erro;
172.23.75.174;2023-10-23 10:51:30.840598;Erro;Erro;
172.23.75.174;2023-10-23 10:52:05.644578;Erro;Erro;
172.23.75.174;2023-10-23 10:52:38.408586;Erro;Erro;
172.23.75.174;2023-10-23 10:53:13.216819;Erro;Erro;
172.23.75.174;2023-10-23 10:53:48.032867;Erro;Erro;
172.23.75.174;2023-10-23 10:54:24.904586;Erro;Erro;
172.23.75.174;2023-10-23 10:54:57.676567;Erro;Erro;
172.23.75.174;2023-10-23 10:55:32.476621;Erro;Erro;
172.23.75.174;2023-10-23 10:56:05.260592;Erro;Erro;
172.23.75.174;2023-10-23 10:56:40.076584;Erro;Erro;
172.23.75.174;2023-10-23 10:57:12.856587;Erro;Erro;
172.23.75.174;2023-10-23 10:57:49.700688;Erro;Erro;
172.23.75.174;2023-10-23 10:58:24.524590;Erro;Erro;
172.23.75.174;2023-10-23 10:58:59.328588;Erro;Erro;
172.23.75.174;2023-10-23 10:59:32.124610;Erro;Erro;
172.23.75.174;2023-10-23 11:00:04.892589;Erro;Erro;
172.23.75.174;2023-10-23 11:00:39.688601;Erro;Erro;
172.23.75.174;2023-10-23 11:01:12.468602;Erro;Erro;
172.23.75.174;2023-10-23 11:01:47.289168;Erro;Erro;
172.23.75.174;2023-10-23 11:02:22.104600;Erro;Erro;
172.23.75.174;2023-10-23 11:02:56.916604;Erro;Erro;
172.23.75.174;2023-10-23 11:03:29.680603;Erro;Erro;
172.23.75.174;2023-10-23 11:04:04.496593;Erro;Erro;
172.23.75.174;2023-10-23 11:04:37.252850;Erro;Erro;
172.23.75.174;2023-10-23 11:05:12.072611;Erro;Erro;
172.23.75.174;2023-10-23 11:05:46.880904;Erro;Erro;
172.23.75.174;2023-10-23 11:06:23.764578;Erro;Erro;
172.23.75.174;2023-10-23 11:06:58.556632;Erro;Erro;
172.23.75.174;2023-10-23 11:07:31.356584;Erro;Erro;
172.23.75.174;2023-10-23 11:08:06.144584;Erro;Erro;
172.23.75.174;2023-10-23 11:08:38.924611;Erro;Erro;
172.23.75.174;2023-10-23 11:09:13.729464;Erro;Erro;
172.23.75.174;2023-10-23 11:09:48.544933;Erro;Erro;
172.23.75.174;2023-10-23 11:10:23.384589;Erro;Erro;
172.23.75.174;2023-10-23 11:10:58.176618;Erro;Erro;
172.23.75.174;2023-10-23 11:11:30.980641;Erro;Erro;
172.23.75.174;2023-10-23 11:12:05.760587;Erro;Erro;
172.23.75.174;2023-10-23 11:12:38.564592;Erro;Erro;
172.23.75.174;2023-10-23 11:13:13.388686;Erro;Erro;
172.23.75.174;2023-10-23 11:13:48.169712;Erro;Erro;
172.23.75.174;2023-10-23 11:14:23.000590;Erro;Erro;
172.23.75.174;2023-10-23 11:14:55.776623;Erro;Erro;
172.23.75.174;2023-10-23 11:15:30.556617;Erro;Erro;
172.23.75.174;2023-10-23 11:16:03.376633;Erro;Erro;
172.23.75.174;2023-10-23 11:16:38.180620;Erro;Erro;
172.23.75.174;2023-10-23 11:17:10.932591;Erro;Erro;
172.23.75.174;2023-10-23 11:17:45.744883;Erro;Erro;
172.23.75.174;2023-10-23 11:18:24.652598;Erro;Erro;
172.23.75.174;2023-10-23 11:18:57.416574;Erro;Erro;
172.23.75.174;2023-10-23 11:19:30.200606;Erro;Erro;
172.23.75.174;2023-10-23 11:20:05.000586;Erro;Erro;
172.23.75.174;2023-10-23 11:20:37.788595;Erro;Erro;
172.23.75.174;2023-10-23 11:21:12.576826;Erro;Erro;
172.23.75.174;2023-10-23 11:21:45.368606;Erro;Erro;
172.23.75.174;2023-10-23 11:22:24.284598;Erro;Erro;
172.23.75.174;2023-10-23 11:22:57.036602;Erro;Erro;
172.23.75.174;2023-10-23 11:23:31.844593;Erro;Erro;
172.23.75.174;2023-10-23 11:24:04.620587;Erro;Erro;
172.23.75.174;2023-10-23 11:24:39.440594;Erro;Erro;
172.23.75.174;2023-10-23 11:25:12.200626;Erro;Erro;
172.23.75.174;2023-10-23 11:25:49.053114;Erro;Erro;
172.23.75.174;2023-10-23 11:26:23.908626;Erro;Erro;
172.23.75.174;2023-10-23 11:26:58.712614;Erro;Erro;
172.23.75.174;2023-10-23 11:27:31.480593;Erro;Erro;
172.23.75.174;2023-10-23 11:28:06.276586;Erro;Erro;
172.23.75.174;2023-10-23 11:28:39.064590;Erro;Erro;
172.23.75.174;2023-10-23 11:29:13.868601;Erro;Erro;
172.23.75.174;2023-10-23 11:29:48.676654;Erro;Erro;
172.23.75.174;2023-10-23 11:30:23.516600;Erro;Erro;
172.23.75.174;2023-10-23 11:30:58.312586;Erro;Erro;
172.23.75.174;2023-10-23 11:31:31.108613;Erro;Erro;
172.23.75.174;2023-10-23 11:32:05.912598;Erro;Erro;
172.23.75.174;2023-10-23 11:32:40.700958;Erro;Erro;
172.23.75.174;2023-10-23 11:33:13.500654;Erro;Erro;
172.23.75.174;2023-10-23 11:33:48.308655;Erro;Erro;
172.23.75.174;2023-10-23 11:34:25.156589;Erro;Erro;
172.23.75.174;2023-10-23 11:34:57.940587;Erro;Erro;
172.23.75.174;2023-10-23 11:35:32.732604;Erro;Erro;
172.23.75.174;2023-10-23 11:36:05.502837;Erro;Erro;
172.23.75.174;2023-10-23 11:36:40.317360;Erro;Erro;
172.23.75.174;2023-10-23 11:37:13.096620;Erro;Erro;
172.23.75.174;2023-10-23 11:37:47.912603;Erro;Erro;
172.23.75.174;2023-10-23 11:38:24.796604;Erro;Erro;
172.23.75.174;2023-10-23 11:38:57.544632;Erro;Erro;
172.23.75.174;2023-10-23 11:39:32.364589;Erro;Erro;
172.23.75.174;2023-10-23 11:40:05.140594;Erro;Erro;
172.23.75.174;2023-10-23 11:40:39.948592;Erro;Erro;
172.23.75.174;2023-10-23 11:41:12.729589;Erro;Erro;
172.23.75.174;2023-10-23 11:41:49.567118;Erro;Erro;
172.23.75.174;2023-10-23 11:42:24.381712;Erro;Erro;
172.23.75.174;2023-10-23 11:42:57.188606;Erro;Erro;
172.23.75.174;2023-10-23 11:43:31.992590;Erro;Erro;
172.23.75.174;2023-10-23 11:44:06.784588;Erro;Erro;
172.23.75.174;2023-10-23 11:44:39.592593;Erro;Erro;
172.23.75.174;2023-10-23 11:45:14.376590;Erro;Erro;
172.23.75.174;2023-10-23 11:45:49.201271;Erro;Erro;
172.23.75.174;2023-10-23 11:46:24.048632;Erro;Erro;
172.23.75.174;2023-10-23 11:46:58.848615;Erro;Erro;
172.23.75.174;2023-10-23 11:47:31.584866;Erro;Erro;
172.23.75.174;2023-10-23 11:48:06.412574;Erro;Erro;
172.23.75.174;2023-10-23 11:48:39.188588;Erro;Erro;
172.23.75.174;2023-10-23 11:49:14.023868;Erro;Erro;
172.23.75.174;2023-10-23 11:49:48.798457;Erro;Erro;
172.23.75.174;2023-10-23 11:50:23.640592;Erro;Erro;
172.23.75.174;2023-10-23 11:50:58.436597;Erro;Erro;
172.23.75.174;2023-10-23 11:51:31.244616;Erro;Erro;
172.23.75.174;2023-10-23 11:52:06.014838;Erro;Erro;
172.23.75.174;2023-10-23 11:52:38.800591;Erro;Erro;
172.23.75.174;2023-10-23 11:53:13.604687;Erro;Erro;
172.23.75.174;2023-10-23 11:53:48.428605;Erro;Erro;
172.23.75.174;2023-10-23 11:54:23.260599;Erro;Erro;
172.23.75.174;2023-10-23 11:54:58.052591;Erro;Erro;
172.23.75.174;2023-10-23 11:55:30.832598;Erro;Erro;
172.23.75.174;2023-10-23 11:56:05.648589;Erro;Erro;
172.23.75.174;2023-10-23 11:56:38.472626;Erro;Erro;
172.23.75.174;2023-10-23 11:57:13.264795;Erro;Erro;
172.23.75.174;2023-10-23 11:57:48.044607;Erro;Erro;
172.23.75.174;2023-10-23 11:58:22.884598;Erro;Erro;
172.23.75.174;2023-10-23 11:58:57.684589;Erro;Erro;
172.23.75.174;2023-10-23 11:59:30.488723;Erro;Erro;
172.23.75.174;2023-10-23 12:00:05.246826;Erro;Erro;
172.23.75.174;2023-10-23 12:00:38.048596;Erro;Erro;
172.23.75.174;2023-10-23 12:01:12.856599;Erro;Erro;
172.23.75.174;2023-10-23 12:01:45.676613;Erro;Erro;
172.23.75.174;2023-10-23 12:02:22.484593;Erro;Erro;
172.23.75.174;2023-10-23 12:02:57.288588;Erro;Erro;
172.23.75.174;2023-10-23 12:03:32.096593;Erro;Erro;
172.23.75.174;2023-10-23 12:04:04.932640;Erro;Erro;
172.23.75.174;2023-10-23 12:04:39.684847;Erro;Erro;
172.23.75.174;2023-10-23 12:05:12.476595;Erro;Erro;
172.23.75.174;2023-10-23 12:05:47.268854;Erro;Erro;
172.23.75.174;2023-10-23 12:06:24.140588;Erro;Erro;
172.23.75.174;2023-10-23 12:06:56.932590;Erro;Erro;
172.23.75.174;2023-10-23 12:07:31.748594;Erro;Erro;
172.23.75.174;2023-10-23 12:08:04.480588;Erro;Erro;
172.23.75.174;2023-10-23 12:08:39.320605;Erro;Erro;
172.23.75.174;2023-10-23 12:09:12.092590;Erro;Erro;
172.23.75.174;2023-10-23 12:09:48.948619;Erro;Erro;
172.23.75.174;2023-10-23 12:10:23.772580;Erro;Erro;
172.23.75.174;2023-10-23 12:10:56.540611;Erro;Erro;
172.23.75.174;2023-10-23 12:11:31.348584;Erro;Erro;
172.23.75.174;2023-10-23 12:12:06.156586;Erro;Erro;
172.23.75.174;2023-10-23 12:12:38.948598;Erro;Erro;
172.23.75.174;2023-10-23 12:13:13.736010;Erro;Erro;
172.23.75.174;2023-10-23 12:13:48.568747;Erro;Erro;
172.23.75.174;2023-10-23 12:14:23.412644;Erro;Erro;
172.23.75.174;2023-10-23 12:14:58.176592;Erro;Erro;
172.23.75.174;2023-10-23 12:15:30.972593;Erro;Erro;
172.23.75.174;2023-10-23 12:16:05.820598;Erro;Erro;
172.23.75.174;2023-10-23 12:16:40.584626;Erro;Erro;
172.23.75.174;2023-10-23 12:17:13.360628;Erro;Erro;
172.23.75.174;2023-10-23 12:17:50.224606;Erro;Erro;
172.23.75.174;2023-10-23 12:18:22.996600;Erro;Erro;
172.23.75.174;2023-10-23 12:18:57.820613;Erro;Erro;
172.23.75.174;2023-10-23 12:19:32.608867;Erro;Erro;
172.23.75.174;2023-10-23 12:20:07.421689;Erro;Erro;
172.23.75.174;2023-10-23 12:20:40.236622;Erro;Erro;
172.23.75.174;2023-10-23 12:21:15.017369;Erro;Erro;
172.23.75.174;2023-10-23 12:21:51.880585;Erro;Erro;
172.23.75.174;2023-10-23 12:22:24.656602;Erro;Erro;
172.23.75.174;2023-10-23 12:22:57.428595;Erro;Erro;
172.23.75.174;2023-10-23 12:23:32.232626;Erro;Erro;
172.23.75.174;2023-10-23 12:24:07.060568;Erro;Erro;
172.23.75.174;2023-10-23 12:24:39.856593;Erro;Erro;
172.23.75.174;2023-10-23 12:25:14.676661;Erro;Erro;
172.23.75.174;2023-10-23 12:25:51.520590;Erro;Erro;
172.23.75.174;2023-10-23 12:26:24.292608;Erro;Erro;
