172.23.72.164;2022-12-15 10:21:40.653248;-20.476823711;-43.923109094
172.23.72.164;2022-12-16 09:39:53.429811;-20.465285928;-43.927497220
172.23.72.164;2022-12-16 09:40:23.942594;-20.465321298;-43.927476094
172.23.72.164;2022-12-16 09:40:54.252737;-20.465309371;-43.927431211
172.23.72.164;2022-12-16 09:41:24.454066;-20.465263263;-43.927480971
172.23.72.164;2022-12-16 09:41:54.828317;-20.465081597;-43.927527419
172.23.72.164;2022-12-16 09:42:32.334125;-20.464286871;-43.926611224
172.23.72.164;2022-12-16 09:43:03.027923;-20.462785226;-43.926007485
172.23.72.164;2022-12-16 09:43:34.348385;-20.461260986;-43.925171776
172.23.72.164;2022-12-16 09:43:56.672293;-20.460365702;-43.924685036
172.23.72.164;2022-12-16 09:44:41.508549;-20.458225224;-43.924083077
172.23.72.164;2022-12-16 09:45:40.856898;-20.455990333;-43.921774376
172.23.72.164;2022-12-16 09:50:04.156788;-20.454838165;-43.921497878
172.23.72.164;2022-12-16 09:50:04.174531;-20.454838165;-43.921497878
172.23.72.164;2022-12-16 09:50:04.238113;-20.454838165;-43.921497878
172.23.72.164;2022-12-16 09:50:04.242016;-20.454838168;-43.921497878
172.23.72.164;2022-12-16 09:50:04.253838;-20.454838168;-43.921497878
172.23.72.164;2022-12-16 09:50:35.752225;-20.454838011;-43.921499416
172.23.72.164;2022-12-16 09:51:04.071798;-20.455014613;-43.921346411
172.23.72.164;2022-12-16 09:51:36.117446;-20.455812334;-43.921694657
172.23.72.164;2022-12-16 09:52:26.739044;-20.456203049;-43.922852022
172.23.72.164;2022-12-16 09:52:38.717353;-20.455828661;-43.922925048
172.23.72.164;2022-12-16 09:54:18.286546;-20.454038705;-43.925585102
172.23.72.164;2022-12-16 09:54:35.117251;-20.453525189;-43.926218464
172.23.72.164;2022-12-16 09:55:14.656646;-20.454308058;-43.926553963
172.23.72.164;2022-12-16 09:57:03.235364;-20.460245367;-43.929572658
172.23.72.164;2022-12-16 09:57:10.070405;-20.460577647;-43.929861551
172.23.72.164;2022-12-16 09:57:40.525651;-20.462243514;-43.930910673
172.23.72.164;2022-12-16 09:58:10.854765;-20.464240621;-43.931058984
172.23.72.164;2022-12-16 09:58:41.080767;-20.465592043;-43.932149728
172.23.72.164;2022-12-16 09:59:11.348043;-20.467165092;-43.932510346
172.23.72.164;2022-12-16 09:59:41.581780;-20.468739708;-43.932503531
172.23.72.164;2022-12-16 10:00:11.895829;-20.470505150;-43.932519152
172.23.72.164;2022-12-16 10:00:42.239836;-20.471978411;-43.934018067
172.23.72.164;2022-12-16 10:01:12.503229;-20.472990898;-43.935925123
172.23.72.164;2022-12-16 10:01:42.657636;-20.474505107;-43.937501945
172.23.72.164;2022-12-16 10:02:12.846132;-20.476106104;-43.938969737
172.23.72.164;2022-12-16 10:02:43.136236;-20.475455066;-43.939550246
172.23.72.164;2022-12-16 10:03:13.400077;-20.473356905;-43.939422216
172.23.72.164;2022-12-16 10:03:43.652603;-20.471319762;-43.939357409
172.23.72.164;2022-12-16 10:04:13.843023;-20.469494359;-43.940196521
172.23.72.164;2022-12-16 10:04:44.128048;-20.468265059;-43.942005366
172.23.72.164;2022-12-16 10:05:14.328159;-20.469438294;-43.942780328
172.23.72.164;2022-12-16 10:05:44.691622;-20.470256803;-43.942663721
172.23.72.164;2022-12-16 10:06:14.924424;-20.470514856;-43.942878057
172.23.72.164;2022-12-16 10:06:45.154356;-20.470709368;-43.942828258
172.23.72.164;2022-12-16 10:07:15.266827;-20.470650941;-43.942828043
172.23.72.164;2022-12-16 10:07:45.585894;-20.470226305;-43.942817798
172.23.72.164;2022-12-16 10:08:15.864671;-20.468519820;-43.942813178
172.23.72.164;2022-12-16 10:08:46.090035;-20.468914909;-43.941192063
172.23.72.164;2022-12-16 10:09:16.326363;-20.469705920;-43.941016112
172.23.72.164;2022-12-16 10:09:46.465414;-20.469522403;-43.941089164
172.23.72.164;2022-12-16 10:11:32.894919;-20.469423136;-43.941135941
172.23.72.164;2022-12-16 10:11:47.588697;-20.469423281;-43.941132843
172.23.72.164;2022-12-16 10:11:51.565567;-20.469424155;-43.941129808
172.23.72.164;2022-12-16 10:12:17.837966;-20.469429035;-43.941125930
172.23.72.164;2022-12-16 10:12:26.360165;Erro;Erro;
172.23.72.164;2022-12-16 10:12:48.086377;-20.469430939;-43.941125023
172.23.72.164;2022-12-16 10:13:18.439710;-20.469431583;-43.941124357
172.23.72.164;2022-12-16 10:13:48.680965;-20.469432312;-43.941124021
172.23.72.164;2022-12-16 10:14:18.727162;-20.469432753;-43.941123741
172.23.72.164;2022-12-16 10:14:48.998919;-20.469432836;-43.941123740
172.23.72.164;2022-12-16 10:15:19.437060;-20.469432704;-43.941123844
172.23.72.164;2022-12-16 10:15:49.690537;-20.469432650;-43.941123935
172.23.72.164;2022-12-16 10:16:19.792807;-20.469432524;-43.941123804
172.23.72.164;2022-12-16 10:16:50.144906;-20.469432330;-43.941123654
172.23.72.164;2022-12-16 10:17:20.321814;-20.469432030;-43.941123604
172.23.72.164;2022-12-16 10:17:50.680484;-20.469431701;-43.941123644
172.23.72.164;2022-12-16 10:18:20.888100;-20.469431475;-43.941123699
172.23.72.164;2022-12-16 10:18:51.273533;-20.469431292;-43.941123784
172.23.72.164;2022-12-16 10:19:21.534213;-20.469431131;-43.941123949
172.23.72.164;2022-12-16 10:19:51.674638;-20.469454312;-43.941141495
172.23.72.164;2022-12-16 10:20:21.930876;-20.469544289;-43.940657028
172.23.72.164;2022-12-16 10:20:52.158142;-20.470750016;-43.939387520
172.23.72.164;2022-12-16 10:21:22.459040;-20.473991891;-43.939568566
172.23.72.164;2022-12-16 10:21:52.674024;-20.476389662;-43.939786754
172.23.72.164;2022-12-16 10:22:22.962620;-20.478489362;-43.938623973
172.23.72.164;2022-12-16 10:22:53.197170;-20.478977136;-43.935895673
172.23.72.164;2022-12-16 10:23:23.329699;-20.479431611;-43.934891281
172.23.72.164;2022-12-16 10:23:53.669971;-20.479243568;-43.934439380
172.23.72.164;2022-12-16 10:26:34.244193;Erro;Erro;
172.23.72.164;2022-12-16 10:27:04.960097;Erro;Erro;
172.23.72.164;2022-12-16 10:27:33.624161;Erro;Erro;
172.23.72.164;2022-12-16 10:28:04.352114;Erro;Erro;
172.23.72.164;2022-12-16 10:28:35.080168;Erro;Erro;
172.23.72.164;2022-12-16 10:29:05.788215;Erro;Erro;
172.23.72.164;2022-12-16 10:29:36.519816;Erro;Erro;
172.23.72.164;2022-12-16 10:30:05.188131;Erro;Erro;
172.23.72.164;2022-12-16 10:30:35.904202;Erro;Erro;
172.23.72.164;2022-12-16 10:31:06.632177;Erro;Erro;
172.23.72.164;2022-12-16 10:31:37.336129;Erro;Erro;
172.23.72.164;2022-12-16 10:32:06.020117;Erro;Erro;
172.23.72.164;2022-12-16 10:32:36.728125;Erro;Erro;
172.23.72.164;2022-12-16 10:33:07.464108;Erro;Erro;
172.23.72.164;2022-12-16 10:33:38.180198;Erro;Erro;
172.23.72.164;2022-12-16 10:34:06.860093;Erro;Erro;
172.23.72.164;2022-12-16 10:34:37.560178;Erro;Erro;
172.23.72.164;2022-12-16 10:35:08.280145;Erro;Erro;
172.23.72.164;2022-12-16 10:35:39.012080;Erro;Erro;
172.23.72.164;2022-12-16 10:36:09.724207;Erro;Erro;
172.23.72.164;2022-12-16 10:36:38.404101;Erro;Erro;
172.23.72.164;2022-12-16 10:37:09.128081;Erro;Erro;
172.23.72.164;2022-12-16 10:37:39.848102;Erro;Erro;
172.23.72.164;2022-12-16 10:38:10.568088;Erro;Erro;
172.23.72.164;2022-12-16 10:38:39.240091;Erro;Erro;
172.23.72.164;2022-12-16 10:39:09.960092;Erro;Erro;
172.23.72.164;2022-12-16 10:39:40.664164;Erro;Erro;
172.23.72.164;2022-12-16 10:40:11.388203;Erro;Erro;
172.23.72.164;2022-12-16 10:40:40.064141;Erro;Erro;
172.23.72.164;2022-12-16 10:41:10.776155;Erro;Erro;
172.23.72.164;2022-12-16 10:41:41.512077;Erro;Erro;
172.23.72.164;2022-12-16 10:42:12.232185;Erro;Erro;
172.23.72.164;2022-12-16 10:42:42.940278;Erro;Erro;
172.23.72.164;2022-12-16 10:43:11.612126;Erro;Erro;
172.23.72.164;2022-12-16 10:43:42.348113;Erro;Erro;
172.23.72.164;2022-12-16 10:44:13.056082;Erro;Erro;
172.23.72.164;2022-12-16 10:44:43.768134;Erro;Erro;
172.23.72.164;2022-12-16 10:45:12.452081;Erro;Erro;
172.23.72.164;2022-12-16 10:45:43.176098;Erro;Erro;
172.23.72.164;2022-12-16 10:46:13.888163;Erro;Erro;
172.23.72.164;2022-12-16 10:46:44.608490;Erro;Erro;
172.23.72.164;2022-12-16 10:47:13.288121;Erro;Erro;
172.23.72.164;2022-12-16 10:47:44.000148;Erro;Erro;
172.23.72.164;2022-12-16 10:48:14.720119;Erro;Erro;
172.23.72.164;2022-12-16 10:48:45.454875;Erro;Erro;
172.23.72.164;2022-12-16 10:49:16.168097;Erro;Erro;
172.23.72.164;2022-12-16 10:49:44.840099;Erro;Erro;
172.23.72.164;2022-12-16 10:50:15.544175;Erro;Erro;
172.23.72.164;2022-12-16 10:50:46.272182;Erro;Erro;
172.23.72.164;2022-12-16 10:51:16.996142;Erro;Erro;
172.23.72.164;2022-12-16 10:51:45.656136;Erro;Erro;
172.23.72.164;2022-12-16 10:52:16.389522;Erro;Erro;
172.23.72.164;2022-12-16 10:52:47.100200;Erro;Erro;
172.23.72.164;2022-12-16 10:53:17.816738;Erro;Erro;
172.23.72.164;2022-12-16 10:53:48.536196;Erro;Erro;
172.23.72.164;2022-12-16 10:54:17.216096;Erro;Erro;
172.23.72.164;2022-12-16 10:54:47.929993;Erro;Erro;
172.23.72.164;2022-12-16 10:55:18.648213;Erro;Erro;
172.23.72.164;2022-12-16 10:55:47.320115;Erro;Erro;
172.23.72.164;2022-12-16 10:56:18.052080;Erro;Erro;
172.23.72.164;2022-12-16 10:56:48.760146;Erro;Erro;
172.23.72.164;2022-12-16 10:57:19.480174;Erro;Erro;
172.23.72.164;2022-12-16 10:57:50.208094;Erro;Erro;
172.23.72.164;2022-12-16 10:58:18.876418;Erro;Erro;
172.23.72.164;2022-12-16 10:58:49.596073;Erro;Erro;
172.23.72.164;2022-12-16 10:59:20.328099;Erro;Erro;
172.23.72.164;2022-12-16 10:59:51.032162;Erro;Erro;
172.23.72.164;2022-12-16 11:00:19.704093;Erro;Erro;
172.23.72.164;2022-12-16 11:00:50.424222;Erro;Erro;
172.23.72.164;2022-12-16 11:01:21.144082;Erro;Erro;
172.23.72.164;2022-12-16 11:01:51.872295;Erro;Erro;
172.23.72.164;2022-12-16 11:02:20.536097;Erro;Erro;
172.23.72.164;2022-12-16 11:02:51.264136;Erro;Erro;
172.23.72.164;2022-12-16 11:03:21.996141;Erro;Erro;
172.23.72.164;2022-12-16 11:03:52.701396;Erro;Erro;
172.23.72.164;2022-12-16 11:04:23.424090;Erro;Erro;
172.23.72.164;2022-12-16 11:04:54.136258;Erro;Erro;
172.23.72.164;2022-12-16 11:05:22.808186;Erro;Erro;
172.23.72.164;2022-12-16 11:05:53.540084;Erro;Erro;
172.23.72.164;2022-12-16 11:06:24.248120;Erro;Erro;
172.23.72.164;2022-12-16 11:06:54.976113;Erro;Erro;
172.23.72.164;2022-12-16 11:07:23.648137;Erro;Erro;
