172.23.66.202;2023-08-25 09:32:43.626242;Erro;Erro;
172.23.66.202;2023-08-25 09:45:48.323948;Erro;Erro;
172.23.66.202;2023-08-25 09:51:03.975283;Erro;Erro;
172.23.66.202;2023-08-29 08:02:31.839885;Erro;Erro;
172.23.66.202;2023-08-29 08:08:06.994424;Erro;Erro;
172.23.66.202;2023-08-29 08:11:58.791327;Erro;Erro;
172.23.66.202;2023-08-29 08:15:27.651292;Erro;Erro;
172.23.66.202;2023-08-29 08:18:12.726151;Erro;Erro;
172.23.66.202;2023-08-29 12:06:23.851546;Erro;Erro;
172.23.66.202;2023-08-30 11:02:22.325818;Erro;Erro;
172.23.66.202;2023-08-30 11:04:35.446264;Erro;Erro;
172.23.66.202;2023-08-30 11:07:31.999793;Erro;Erro;
172.23.66.202;2023-08-30 11:13:54.783425;Erro;Erro;
172.23.66.202;2023-08-30 11:13:54.783259;Erro;Erro;
172.23.66.202;2023-08-30 11:18:14.418911;Erro;Erro;
172.23.66.202;2023-08-30 11:21:04.629681;Erro;Erro;
172.23.66.202;2023-08-30 11:23:21.845122;Erro;Erro;
172.23.66.202;2023-08-30 11:27:27.609185;Erro;Erro;
