172.23.66.206;2023-08-25 09:32:43.624416;Erro;Erro;
172.23.66.206;2023-08-25 09:45:48.265069;Erro;Erro;
172.23.66.206;2023-08-29 08:02:31.839236;Erro;Erro;
172.23.66.206;2023-08-29 08:08:09.385390;Erro;Erro;
172.23.66.206;2023-08-29 08:08:48.330441;Erro;Erro;
172.23.66.206;2023-08-29 08:12:02.890595;Erro;Erro;
172.23.66.206;2023-08-29 08:17:05.990596;Erro;Erro;
172.23.66.206;2023-08-29 12:03:55.362032;Erro;Erro;
172.23.66.206;2023-08-30 11:02:22.328926;Erro;Erro;
172.23.66.206;2023-08-30 11:03:23.765358;Erro;Erro;
172.23.66.206;2023-08-30 11:07:31.999848;Erro;Erro;
172.23.66.206;2023-08-30 11:08:18.678289;Erro;Erro;
172.23.66.206;2023-08-30 11:13:32.314558;Erro;Erro;
172.23.66.206;2023-08-30 11:18:09.755403;Erro;Erro;
172.23.66.206;2023-08-30 11:26:14.222741;Erro;Erro;
