172.23.66.6;2023-08-24 14:18:15.370449;Erro;Erro;
172.23.66.6;2023-08-25 09:33:51.062671;Erro;Erro;
172.23.66.6;2023-08-25 09:37:37.937532;Erro;Erro;
172.23.66.6;2023-08-25 09:52:35.242108;Erro;Erro;
172.23.66.6;2023-08-29 08:04:13.384185;Erro;Erro;
172.23.66.6;2023-08-29 08:05:54.812899;Erro;Erro;
172.23.66.6;2023-08-29 08:08:25.798609;Erro;Erro;
172.23.66.6;2023-08-29 08:13:42.242043;Erro;Erro;
172.23.66.6;2023-08-29 08:16:35.135697;Erro;Erro;
172.23.66.6;2023-08-29 08:18:03.334671;Erro;Erro;
172.23.66.6;2023-08-29 12:06:05.257128;Erro;Erro;
172.23.66.6;2023-08-30 11:02:53.045277;Erro;Erro;
172.23.66.6;2023-08-30 11:04:17.151045;Erro;Erro;
172.23.66.6;2023-08-30 11:08:02.293314;Erro;Erro;
172.23.66.6;2023-08-30 11:10:44.286956;Erro;Erro;
172.23.66.6;2023-08-30 11:13:54.782962;Erro;Erro;
172.23.66.6;2023-08-30 11:14:19.125656;Erro;Erro;
172.23.66.6;2023-08-30 11:18:00.310454;Erro;Erro;
172.23.66.6;2023-08-30 11:26:27.007396;Erro;Erro;
172.23.66.6;2023-08-30 11:26:46.658044;Erro;Erro;
