172.23.66.8;2023-08-24 14:15:56.291298;Erro;Erro;
172.23.66.8;2023-08-25 09:30:24.839322;Erro;Erro;
172.23.66.8;2023-08-25 09:31:36.451271;Erro;Erro;
172.23.66.8;2023-08-25 09:43:35.710563;Erro;Erro;
172.23.66.8;2023-08-25 09:50:46.088600;Erro;Erro;
172.23.66.8;2023-08-29 08:00:05.026301;Erro;Erro;
172.23.66.8;2023-08-29 08:04:09.098312;Erro;Erro;
172.23.66.8;2023-08-29 08:06:16.579222;Erro;Erro;
172.23.66.8;2023-08-29 08:09:04.636468;Erro;Erro;
172.23.66.8;2023-08-29 08:15:49.478497;Erro;Erro;
172.23.66.8;2023-08-29 08:16:06.727809;Erro;Erro;
172.23.66.8;2023-08-29 12:00:03.332789;Erro;Erro;
172.23.66.8;2023-08-30 11:00:03.695062;Erro;Erro;
172.23.66.8;2023-08-30 11:00:42.008908;Erro;Erro;
172.23.66.8;2023-08-30 11:05:08.952924;Erro;Erro;
172.23.66.8;2023-08-30 11:05:47.770379;Erro;Erro;
172.23.66.8;2023-08-30 11:11:19.255498;Erro;Erro;
172.23.66.8;2023-08-30 11:11:26.185133;Erro;Erro;
172.23.66.8;2023-08-30 11:15:51.209976;Erro;Erro;
172.23.66.8;2023-08-30 11:21:37.379284;Erro;Erro;
172.23.66.8;2023-08-30 11:22:24.251195;Erro;Erro;
