172.23.66.118;2023-08-25 09:40:30.620961;Erro;Erro;
172.23.66.118;2023-08-25 09:43:06.392440;Erro;Erro;
172.23.66.118;2023-08-25 09:50:32.627535;Erro;Erro;
172.23.66.118;2023-08-29 08:03:38.193799;Erro;Erro;
172.23.66.118;2023-08-29 08:06:06.728868;Erro;Erro;
172.23.66.118;2023-08-29 08:11:15.787292;Erro;Erro;
172.23.66.118;2023-08-29 08:13:13.932246;Erro;Erro;
172.23.66.118;2023-08-29 08:15:54.320658;Erro;Erro;
172.23.66.118;2023-08-29 08:26:43.119944;Erro;Erro;
172.23.66.118;2023-08-29 12:06:25.963858;Erro;Erro;
172.23.66.118;2023-08-30 11:02:59.190122;Erro;Erro;
172.23.66.118;2023-08-30 11:03:59.809631;Erro;Erro;
172.23.66.118;2023-08-30 11:07:23.590155;Erro;Erro;
172.23.66.118;2023-08-30 11:08:10.485258;Erro;Erro;
172.23.66.118;2023-08-30 11:14:09.694241;Erro;Erro;
172.23.66.118;2023-08-30 11:15:00.085770;Erro;Erro;
172.23.66.118;2023-08-30 11:21:57.877057;Erro;Erro;
172.23.66.118;2023-08-30 11:26:29.501273;Erro;Erro;
172.23.66.118;2023-08-30 11:26:48.694330;Erro;Erro;
