172.23.66.215;2023-08-25 09:32:43.625342;Erro;Erro;
172.23.66.215;2023-08-25 09:45:38.233607;Erro;Erro;
172.23.66.215;2023-08-25 09:50:05.643374;Erro;Erro;
172.23.66.215;2023-08-29 08:02:31.839296;Erro;Erro;
172.23.66.215;2023-08-29 08:08:04.416351;Erro;Erro;
172.23.66.215;2023-08-29 08:08:48.330431;Erro;Erro;
172.23.66.215;2023-08-29 08:12:06.982743;Erro;Erro;
172.23.66.215;2023-08-29 08:16:43.462561;Erro;Erro;
172.23.66.215;2023-08-29 08:21:53.410198;Erro;Erro;
172.23.66.215;2023-08-29 12:03:55.361757;Erro;Erro;
172.23.66.215;2023-08-30 11:02:22.325953;Erro;Erro;
172.23.66.215;2023-08-30 11:07:32.000487;Erro;Erro;
172.23.66.215;2023-08-30 11:08:18.677961;Erro;Erro;
172.23.66.215;2023-08-30 11:09:45.923925;Erro;Erro;
172.23.66.215;2023-08-30 11:13:25.715372;Erro;Erro;
172.23.66.215;2023-08-30 11:18:11.951172;Erro;Erro;
172.23.66.215;2023-08-30 11:24:13.045110;Erro;Erro;
172.23.66.215;2023-08-30 11:26:11.952667;Erro;Erro;
172.23.66.215;2023-08-30 11:27:17.365256;Erro;Erro;
