IP,Data,Hora,Radio,Lat,Lon,Temperatura,Custo,Rssi,Ipv4Address,Equipamento-Par
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474333333333,36,87374,-59,172.23.67.102,CM-7902
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474333333333,36,87587,-89,172.23.67.201,ES-5501
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474333333333,36,77447,-89,172.23.66.33,UMR 32 - 8F Antigo Corpo Oeste
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474333333333,36,77448,-91,172.23.66.37,UMR 12 - 13T  LINK
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474333333333,36,87374,-79,172.23.67.102,CM-7902
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474333333333,36,46142,-90,172.23.67.138,CM-7934
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474333333333,36,42825,-82,172.23.67.115,CM-7913
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,93565,-64,172.23.66.13,UFR 02 - Britador
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,77446,-74,172.23.66.41,UMR 14 - 4H Estrada sentido Batateiro
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,42826,-81,172.23.67.166,CM-7960
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,85231,-78,172.23.66.16,UFR 06 - 13N
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,68684,-76,172.23.66.15,UMR 17 - 7K Prox. entrada da mina
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,77447,-76,172.23.66.33,UMR 32 - 8F Antigo Corpo Oeste
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,77448,-82,172.23.66.37,UMR 12 - 13T  LINK
172.23.66.61,2023-11-22,10:01,LX5,-20.472241666666665,-43.92474166666666,36,87577,-77,172.23.67.161,CM-7955
