IP,Data,Hora,Radio,Lat,Lon,Temperatura,Custo,Rssi,Ipv4Address,Equipamento-Par
172.23.66.12,2023-11-22,10:01,LX5,-20.443546666666666,-43.923676666666665,35,87594,-68,172.23.67.128,CM-7926
172.23.66.12,2023-11-22,10:01,LX5,-20.443546666666666,-43.923676666666665,35,77447,-78,172.23.66.33,UMR 32 - 8F Antigo Corpo Oeste
172.23.66.12,2023-11-22,10:01,LX5,-20.443546666666666,-43.923676666666665,35,83413,-71,172.23.66.239,UMR 38 - 18C Praça da ES-6004
172.23.66.12,2023-11-22,10:01,LX5,-20.443546666666666,-43.923676666666665,35,87583,-71,172.23.67.146,CM-7940
172.23.66.12,2023-11-22,10:01,LX5,-20.443546666666666,-43.923676666666665,35,0,-88,0.0.0.0,Gateway
172.23.66.12,2023-11-22,10:01,LX5,-20.443546666666666,-43.923676666666665,35,87574,-77,172.23.67.126,CM-7924
172.23.66.12,2023-11-22,10:01,LX5,-20.443546666666666,-43.923676666666665,35,82152,-90,172.23.66.49,UMR 09 - Engenho Subida
172.23.66.12,2023-11-22,10:01,LX5,-20.443546666666666,-43.923676666666665,35,82149,-90,172.23.66.47,UMR 03 - Trailer telescopio  PCN
172.23.66.12,2023-11-22,10:01,LX5,-20.443546666666666,-43.923676666666665,35,73610,-94,172.23.66.76,UMR 18 - Patio de Sucata
172.23.66.12,2023-11-22,10:01,LX5,-20.443546666666666,-43.923676666666665,35,87283,-92,172.23.66.45,UMR 22 - 20H LINK Alto
172.23.66.12,2023-11-22,10:01,LX5,-20.443546666666666,-43.923676666666665,35,0,-93,172.23.67.131,CM-7928
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,77452,-72,172.23.66.240,UMR 21 - 19
172.23.66.12,2023-11-22,10:01,LX5,-20.443545,-43.923674999999996,35,86036,-80,172.23.66.66,UMR 29 - 23K Bandeira
