IP,Data,Hora,Radio,Lat,Lon,Temperatura,Custo,Rssi,Ipv4Address,Equipamento-Par
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,68670,-87,172.23.67.93,Desconhecido
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,83411,-83,172.23.67.205,CM-7965
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,0,-91,172.23.67.134,Desconhecido
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,42825,-68,172.23.67.115,CM-7913
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,87588,-88,172.23.67.144,Desconhecido
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,46141,-84,172.23.67.157,CM-7951
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,46149,-77,172.23.67.136,CM-7932
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,87282,-98,172.23.66.50,UMR 04 - Trailer Telescopio Mascate
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,77449,-93,172.23.67.132,CM-7929
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,83414,-85,172.23.67.203,CM-7963
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,87282,-94,172.23.66.50,UMR 04 - Trailer Telescopio Mascate
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,87581,-82,172.23.67.204,CM-7964
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,86036,-96,172.23.66.66,UMR 29 - 23K Bandeira
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,86038,-80,172.23.66.24,UMR 35 - Vila Sub Estacão 
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,72708,-93,172.23.66.12,UMR 31- B2 Acima rampa do ceguinho
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,82152,-98,172.23.66.49,UMR 09 - Engenho Subida
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,68670,-87,172.23.67.93,Desconhecido
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,0,-97,0.0.0.0,Gateway
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,77449,-70,172.23.67.132,CM-7929
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,87574,-84,172.23.67.126,CM-7924
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,83413,-83,172.23.66.239,UMR 38 - 18C Praça da ES-6004
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,87581,-84,172.23.67.204,CM-7964
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,86034,-85,172.23.66.32,UMR 23 - Trevo 18i | Bandeira
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,42830,-92,172.23.67.117,CM-7915
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,68670,-93,172.23.67.93,Desconhecido
172.23.66.10,2023-11-22,10:01,LX5,-20.4483,-43.91851666666666,36,83411,-83,172.23.67.205,CM-7965
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,83365,-77,172.23.67.202,ES-5502
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,77452,-74,172.23.66.240,UMR 21 - 19
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,86034,-77,172.23.66.32,UMR 23 - Trevo 18i | Bandeira
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,79394,-76,172.23.67.131,CM-7928
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,83411,-86,172.23.67.205,CM-7965
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,0,-92,172.23.67.134,Desconhecido
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,83411,-100,172.23.67.205,CM-7965
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,77452,-99,172.23.66.240,UMR 21 - 19
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,87574,-100,172.23.67.126,CM-7924
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,87287,-79,172.23.66.46,UFR 04 - Vila 2
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,83413,-81,172.23.66.239,UMR 38 - 18C Praça da ES-6004
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,87581,-81,172.23.67.204,CM-7964
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,86038,-80,172.23.66.24,UMR 35 - Vila Sub Estacão 
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,83411,-79,172.23.67.205,CM-7965
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,0,-97,0.0.0.0,Gateway
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,72710,-81,172.23.66.9,UMR 01 - 22H ( Link )
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,87287,-86,172.23.66.46,UFR 04 - Vila 2
172.23.66.10,2023-11-22,10:02,LX5,-20.448308333333333,-43.91851666666666,36,77452,-81,172.23.66.240,UMR 21 - 19
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,83365,-73,172.23.67.202,ES-5502
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,86038,-87,172.23.66.24,UMR 35 - Vila Sub Estacão 
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,53498,-67,172.23.67.90,Desconhecido
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,42830,-84,172.23.67.117,CM-7915
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,83411,-85,172.23.67.205,CM-7965
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,0,-91,172.23.67.134,Desconhecido
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,42825,-72,172.23.67.115,CM-7913
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,83413,-102,172.23.66.239,UMR 38 - 18C Praça da ES-6004
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,87574,-100,172.23.67.126,CM-7924
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,87287,-80,172.23.66.46,UFR 04 - Vila 2
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,72710,-75,172.23.66.9,UMR 01 - 22H ( Link )
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,87574,-92,172.23.67.126,CM-7924
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,83411,-85,172.23.67.205,CM-7965
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,87287,-86,172.23.66.46,UFR 04 - Vila 2
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,86034,-85,172.23.66.32,UMR 23 - Trevo 18i | Bandeira
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,42830,-92,172.23.67.117,CM-7915
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,82152,-91,172.23.66.49,UMR 09 - Engenho Subida
172.23.66.10,2023-11-22,10:02,LX5,-20.448305,-43.91851166666667,36,79394,-91,172.23.67.131,CM-7928
